timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648539538918,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-45,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539538918,1,GetById-1,200,OK,Web Service Employee 1-45,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539538919,1,GetDetails,200,OK,Web Service Employee 1-45,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539538919,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-45,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539538919,1,GetDetails-1,200,OK,Web Service Employee 1-45,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539538920,1,GetById,200,OK,Web Service Employee 1-45,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539538920,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-45,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539538920,1,GetById-1,200,OK,Web Service Employee 1-45,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539538921,1,GetDetails,200,OK,Web Service Employee 1-45,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539538921,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-45,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539538921,1,GetDetails-1,200,OK,Web Service Employee 1-45,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540894,13,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539540894,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539540895,12,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,11,0,9
1648539540908,3,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540908,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540909,2,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539540911,1,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540911,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540911,1,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539540912,1,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540912,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540912,1,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540913,0,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540913,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540913,0,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540913,1,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540913,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540914,0,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540914,1,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540914,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540914,1,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539540915,1,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540915,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540915,1,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539540916,1,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540916,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540916,1,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539540918,1,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540918,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540918,1,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540919,1,GetById,200,OK,Web Service Employee 1-46,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540919,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540919,1,GetById-1,200,OK,Web Service Employee 1-46,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539540920,1,GetDetails,200,OK,Web Service Employee 1-46,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540920,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-46,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539540920,1,GetDetails-1,200,OK,Web Service Employee 1-46,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542896,14,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539542896,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539542898,12,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,12,0,11
1648539542910,1,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542910,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542910,1,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542911,1,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542911,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542911,1,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539542912,2,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542912,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542913,1,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542914,1,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542914,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542914,1,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539542915,1,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542915,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542915,1,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542916,1,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542916,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542916,1,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539542917,1,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542917,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542917,1,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542918,1,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542918,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542918,1,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539542919,1,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542919,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539542920,0,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542921,0,GetById,200,OK,Web Service Employee 1-47,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542921,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542921,0,GetById-1,200,OK,Web Service Employee 1-47,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539542922,1,GetDetails,200,OK,Web Service Employee 1-47,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542922,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-47,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539542922,1,GetDetails-1,200,OK,Web Service Employee 1-47,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544898,17,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539544898,3,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539544902,13,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,13,0,11
1648539544915,2,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544915,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544916,1,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544917,3,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544917,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544918,2,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539544920,2,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544920,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544920,2,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539544922,2,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544922,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544923,1,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544924,4,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544924,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544925,3,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539544928,4,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544928,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544928,4,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,0
1648539544932,3,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544932,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544933,2,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539544935,2,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544935,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544936,1,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544937,1,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544937,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544937,1,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539544939,1,GetById,200,OK,Web Service Employee 1-48,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544939,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539544939,1,GetById-1,200,OK,Web Service Employee 1-48,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539544940,3,GetDetails,200,OK,Web Service Employee 1-48,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544940,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-48,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539544940,3,GetDetails-1,200,OK,Web Service Employee 1-48,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539546898,17,GetById,200,OK,Web Service Employee 1-49,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539546898,3,GetById-0,307,Temporary Redirect,Web Service Employee 1-49,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539546902,13,GetById-1,200,OK,Web Service Employee 1-49,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,13,0,11
1648539546915,2,GetDetails,200,OK,Web Service Employee 1-49,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539546915,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-49,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539546915,2,GetDetails-1,200,OK,Web Service Employee 1-49,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539546917,1,GetById,200,OK,Web Service Employee 1-49,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539546917,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-49,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539546917,1,GetById-1,200,OK,Web Service Employee 1-49,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539546919,1,GetDetails,200,OK,Web Service Employee 1-49,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
